date,datetime,cash_type,card,money,coffee_name,Quantity,Sales
15-04-2024,41:58.1,cash,,25,Espresso,40,1000
16-04-2024,43:49.9,cash,,35,Americano with Milk,10,350
16-04-2024,46:25.7,card,ANON-0000-0000-0116,33.8,Americano with Milk,20,676
16-04-2024,40:47.7,card,ANON-0000-0000-0117,38.7,Cocoa,15,580.5
16-04-2024,52:07.7,card,ANON-0000-0000-0064,28.9,Cortado,80,2312
16-04-2024,03:16.9,card,ANON-0000-0000-0118,28.9,Americano,95,2745.5
16-04-2024,42:04.2,card,ANON-0000-0000-0024,33.8,Americano with Milk,50,1690
16-04-2024,43:23.0,card,ANON-0000-0000-0009,38.7,Cappuccino,75,2902.5
16-04-2024,09:05.3,card,ANON-0000-0000-0050,38.7,Cocoa,10,387
17-04-2024,32:59.8,card,ANON-0000-0000-0012,28.9,Americano,30,867
17-04-2024,44:00.2,card,ANON-0000-0000-0119,24,Espresso,20,480
17-04-2024,13:24.3,cash,,40,Cappuccino,10,400
17-04-2024,01:35.1,card,ANON-0000-0000-0120,38.7,Cappuccino,90,3483
17-04-2024,02:40.7,card,ANON-0000-0000-0120,38.7,Cappuccino,100,3870
17-04-2024,14:03.2,card,ANON-0000-0000-0121,28.9,Cortado,95,2745.5
18-04-2024,19:01.7,card,ANON-0000-0000-0003,28.9,Americano,50,1445
18-04-2024,20:05.7,card,ANON-0000-0000-0003,28.9,Americano,55,1589.5
18-04-2024,49:12.7,card,ANON-0000-0000-0122,33.8,Americano with Milk,80,2704
18-04-2024,50:17.3,card,ANON-0000-0000-0122,28.9,Cortado,65,1878.5
18-04-2024,34:19.8,card,ANON-0000-0000-0123,38.7,Cappuccino,95,3676.5
18-04-2024,35:49.4,card,ANON-0000-0000-0123,38.7,Latte,35,1354.5
18-04-2024,44:15.8,card,ANON-0000-0000-0069,38.7,Latte,85,3289.5
18-04-2024,21:05.9,card,ANON-0000-0000-0085,38.7,Cappuccino,85,3289.5
18-04-2024,39:51.2,card,ANON-0000-0000-0024,38.7,Hot Chocolate,30,1161
18-04-2024,40:49.0,card,ANON-0000-0000-0009,38.7,Hot Chocolate,60,2322
19-04-2024,10:36.3,card,ANON-0000-0000-0001,38.7,Latte,95,3676.5
19-04-2024,11:47.8,card,ANON-0000-0000-0040,33.8,Americano with Milk,10,338
19-04-2024,13:20.9,card,ANON-0000-0000-0040,38.7,Cappuccino,40,1548
19-04-2024,58:54.1,card,ANON-0000-0000-0124,38.7,Hot Chocolate,55,2128.5
19-04-2024,59:49.7,card,ANON-0000-0000-0124,38.7,Cappuccino,25,967.5
19-04-2024,23:19.3,card,ANON-0000-0000-0024,38.7,Cocoa,75,2902.5
19-04-2024,25:33.4,card,ANON-0000-0000-0009,33.8,Americano with Milk,25,845
20-04-2024,24:42.7,cash,,35,Americano with Milk,45,1575
20-04-2024,08:35.7,card,ANON-0000-0000-0125,33.8,Americano with Milk,85,2873
20-04-2024,09:42.7,card,ANON-0000-0000-0125,33.8,Americano with Milk,75,2535
20-04-2024,08:37.4,card,ANON-0000-0000-0118,28.9,Americano,55,1589.5
20-04-2024,09:47.9,card,ANON-0000-0000-0118,33.8,Americano with Milk,40,1352
20-04-2024,10:55.2,card,ANON-0000-0000-0118,38.7,Hot Chocolate,40,1548
20-04-2024,44:18.1,card,ANON-0000-0000-0040,38.7,Cappuccino,40,1548
20-04-2024,11:00.3,card,ANON-0000-0000-0009,33.8,Americano with Milk,5,169
20-04-2024,22:40.7,card,ANON-0000-0000-0012,32.82,Americano with Milk,50,1641
20-04-2024,49:25.1,card,ANON-0000-0000-0126,32.82,Americano with Milk,85,2789.7
20-04-2024,07:58.0,cash,,39,Cocoa,25,975
20-04-2024,27:41.5,card,ANON-0000-0000-0127,37.72,Cappuccino,40,1508.8
20-04-2024,28:46.9,card,ANON-0000-0000-0127,37.72,Cappuccino,25,943
20-04-2024,30:55.3,card,ANON-0000-0000-0128,37.72,Latte,20,754.4
21-04-2024,16:45.7,card,ANON-0000-0000-0001,37.72,Latte,70,2640.4
21-04-2024,15:37.5,card,ANON-0000-0000-0099,27.92,Americano,95,2652.4
21-04-2024,09:03.2,cash,,39,Cappuccino,95,3705
22-04-2024,09:16.4,card,ANON-0000-0000-0012,27.92,Americano,15,418.8
22-04-2024,29:27.1,card,ANON-0000-0000-0129,32.82,Americano with Milk,85,2789.7
22-04-2024,40:33.0,cash,,39,Latte,10,390
22-04-2024,39:04.8,card,ANON-0000-0000-0009,37.72,Latte,10,377.2
22-04-2024,02:29.2,cash,,39,Cappuccino,35,1365
23-04-2024,22:36.0,card,ANON-0000-0000-0025,37.72,Cappuccino,45,1697.4
23-04-2024,23:53.1,card,ANON-0000-0000-0024,32.82,Americano with Milk,95,3117.9
23-04-2024,24:57.5,card,ANON-0000-0000-0009,37.72,Cappuccino,40,1508.8
23-04-2024,42:27.8,card,ANON-0000-0000-0130,32.82,Americano with Milk,20,656.4
23-04-2024,43:26.2,card,ANON-0000-0000-0130,32.82,Americano with Milk,55,1805.1
24-04-2024,19:38.3,card,ANON-0000-0000-0001,37.72,Latte,15,565.8
24-04-2024,21:27.3,card,ANON-0000-0000-0131,32.82,Americano with Milk,45,1476.9
24-04-2024,23:46.1,card,ANON-0000-0000-0132,32.82,Americano with Milk,50,1641
24-04-2024,33:26.3,card,ANON-0000-0000-0133,32.82,Americano with Milk,10,328.2
24-04-2024,39:09.3,card,ANON-0000-0000-0059,32.82,Americano with Milk,80,2625.6
24-04-2024,39:07.4,card,ANON-0000-0000-0009,32.82,Americano with Milk,35,1148.7
24-04-2024,39:50.0,card,ANON-0000-0000-0134,32.82,Americano with Milk,35,1148.7
24-04-2024,40:54.0,card,ANON-0000-0000-0134,37.72,Cappuccino,85,3206.2
25-04-2024,46:08.1,card,ANON-0000-0000-0135,27.92,Americano,5,139.6
25-04-2024,18:27.0,card,ANON-0000-0000-0009,37.72,Latte,10,377.2
25-04-2024,09:43.5,card,ANON-0000-0000-0012,27.92,Americano,95,2652.4
25-04-2024,10:49.2,card,ANON-0000-0000-0012,27.92,Americano,20,558.4
26-04-2024,12:50.6,card,ANON-0000-0000-0001,37.72,Latte,30,1131.6
26-04-2024,01:30.6,card,ANON-0000-0000-0136,37.72,Latte,40,1508.8
26-04-2024,31:28.3,card,ANON-0000-0000-0137,37.72,Cappuccino,80,3017.6
26-04-2024,32:35.4,card,ANON-0000-0000-0012,27.92,Americano,30,837.6
26-04-2024,33:33.1,card,ANON-0000-0000-0012,27.92,Americano,85,2373.2
26-04-2024,23:26.5,card,ANON-0000-0000-0138,27.92,Cortado,10,279.2
26-04-2024,24:33.8,card,ANON-0000-0000-0139,27.92,Americano,20,558.4
26-04-2024,32:07.1,card,ANON-0000-0000-0009,37.72,Hot Chocolate,30,1131.6
26-04-2024,33:30.2,card,ANON-0000-0000-0009,37.72,Cocoa,80,3017.6
27-04-2024,27:00.7,card,ANON-0000-0000-0009,37.72,Cappuccino,55,2074.6
28-04-2024,32:52.5,card,ANON-0000-0000-0001,37.72,Latte,70,2640.4
28-04-2024,30:09.7,card,ANON-0000-0000-0140,37.72,Cappuccino,60,2263.2
28-04-2024,27:08.2,card,ANON-0000-0000-0012,27.92,Americano,10,279.2
28-04-2024,28:11.4,card,ANON-0000-0000-0012,27.92,Americano,45,1256.4
28-04-2024,29:02.4,card,ANON-0000-0000-0019,37.72,Latte,65,2451.8
29-04-2024,26:31.9,card,ANON-0000-0000-0141,27.92,Cortado,20,558.4
29-04-2024,27:56.9,card,ANON-0000-0000-0003,27.92,Americano,85,2373.2
29-04-2024,28:53.9,card,ANON-0000-0000-0003,27.92,Cortado,70,1954.4
29-04-2024,53:35.7,card,ANON-0000-0000-0141,27.92,Cortado,100,2792
29-04-2024,54:24.4,card,ANON-0000-0000-0141,32.82,Americano with Milk,10,328.2
29-04-2024,37:48.4,card,ANON-0000-0000-0140,37.72,Cappuccino,90,3394.8
29-04-2024,12:33.2,card,ANON-0000-0000-0134,37.72,Cappuccino,60,2263.2
29-04-2024,13:37.9,card,ANON-0000-0000-0134,37.72,Cappuccino,5,188.6
30-04-2024,16:41.5,card,ANON-0000-0000-0142,37.72,Latte,45,1697.4
30-04-2024,34:52.2,card,ANON-0000-0000-0142,32.82,Americano with Milk,15,492.3
30-04-2024,35:47.6,card,ANON-0000-0000-0142,32.82,Americano with Milk,100,3282
30-04-2024,41:52.3,card,ANON-0000-0000-0142,27.92,Americano,65,1814.8
30-04-2024,43:00.0,card,ANON-0000-0000-0142,32.82,Americano with Milk,30,984.6
30-04-2024,19:18.1,card,ANON-0000-0000-0142,37.72,Cappuccino,80,3017.6
30-04-2024,30:04.0,card,ANON-0000-0000-0142,32.82,Americano with Milk,65,2133.3
30-04-2024,31:21.0,card,ANON-0000-0000-0142,37.72,Latte,30,1131.6
02-05-2024,33:55.7,card,ANON-0000-0000-0143,27.92,Americano,90,2512.8
02-05-2024,29:57.1,cash,,39,Latte,40,1560
02-05-2024,49:39.9,card,ANON-0000-0000-0133,32.82,Americano with Milk,80,2625.6
02-05-2024,36:22.1,card,ANON-0000-0000-0144,37.72,Cappuccino,10,377.2
02-05-2024,41:11.2,card,ANON-0000-0000-0024,32.82,Americano with Milk,20,656.4
02-05-2024,18:33.1,card,ANON-0000-0000-0145,37.72,Latte,75,2829
02-05-2024,19:56.4,card,ANON-0000-0000-0145,37.72,Cappuccino,30,1131.6
03-05-2024,11:53.4,cash,,39,Latte,40,1560
03-05-2024,30:00.9,card,ANON-0000-0000-0146,37.72,Latte,20,754.4
03-05-2024,03:24.9,card,ANON-0000-0000-0147,37.72,Latte,50,1886
06-05-2024,05:17.9,card,ANON-0000-0000-0148,27.92,Americano,65,1814.8
06-05-2024,06:51.6,card,ANON-0000-0000-0149,37.72,Cappuccino,100,3772
06-05-2024,08:05.9,card,ANON-0000-0000-0149,32.82,Americano with Milk,25,820.5
06-05-2024,09:08.0,card,ANON-0000-0000-0150,27.92,Americano,75,2094
06-05-2024,39:12.6,card,ANON-0000-0000-0141,27.92,Cortado,50,1396
06-05-2024,34:20.6,cash,,29,Americano,20,580
06-05-2024,18:11.0,card,ANON-0000-0000-0148,27.92,Cortado,80,2233.6
06-05-2024,19:00.8,card,ANON-0000-0000-0148,27.92,Americano,70,1954.4
06-05-2024,18:13.0,card,ANON-0000-0000-0151,37.72,Cappuccino,90,3394.8
06-05-2024,19:49.5,card,ANON-0000-0000-0151,37.72,Cappuccino,75,2829
07-05-2024,44:55.6,card,ANON-0000-0000-0148,37.72,Cocoa,90,3394.8
07-05-2024,21:58.5,card,ANON-0000-0000-0141,27.92,Cortado,50,1396
07-05-2024,23:34.9,card,ANON-0000-0000-0077,27.92,Cortado,25,698
07-05-2024,42:07.9,card,ANON-0000-0000-0148,37.72,Cocoa,95,3583.4
07-05-2024,55:38.8,card,ANON-0000-0000-0152,27.92,Americano,20,558.4
07-05-2024,37:46.4,card,ANON-0000-0000-0153,37.72,Cappuccino,35,1320.2
07-05-2024,38:48.2,card,ANON-0000-0000-0153,37.72,Latte,45,1697.4
07-05-2024,35:37.2,cash,,34,Americano with Milk,30,1020
07-05-2024,12:12.5,card,ANON-0000-0000-0154,37.72,Cappuccino,55,2074.6
07-05-2024,13:12.2,card,ANON-0000-0000-0154,37.72,Cappuccino,80,3017.6
08-05-2024,07:28.9,card,ANON-0000-0000-0001,37.72,Latte,95,3583.4
09-05-2024,54:21.8,card,ANON-0000-0000-0155,37.72,Cappuccino,70,2640.4
09-05-2024,03:58.6,card,ANON-0000-0000-0156,27.92,Americano,80,2233.6
09-05-2024,04:57.6,card,ANON-0000-0000-0156,37.72,Latte,20,754.4
09-05-2024,06:11.3,card,ANON-0000-0000-0156,37.72,Latte,25,943
09-05-2024,07:16.4,card,ANON-0000-0000-0156,37.72,Latte,10,377.2
09-05-2024,55:14.6,card,ANON-0000-0000-0118,27.92,Americano,100,2792
09-05-2024,56:15.0,card,ANON-0000-0000-0118,27.92,Americano,65,1814.8
09-05-2024,01:29.9,card,ANON-0000-0000-0157,27.92,Americano,75,2094
09-05-2024,13:56.2,card,ANON-0000-0000-0143,32.82,Americano with Milk,40,1312.8
10-05-2024,09:22.0,cash,,39,Latte,65,2535
10-05-2024,46:21.5,card,ANON-0000-0000-0158,37.72,Latte,75,2829
10-05-2024,47:32.5,card,ANON-0000-0000-0158,37.72,Latte,50,1886
10-05-2024,20:15.1,cash,,34,Americano with Milk,65,2210
11-05-2024,39:52.9,card,ANON-0000-0000-0069,37.72,Latte,10,377.2
11-05-2024,02:43.6,cash,,39,Latte,5,195
11-05-2024,20:30.4,card,ANON-0000-0000-0009,32.82,Americano with Milk,5,164.1
11-05-2024,21:56.1,card,ANON-0000-0000-0026,37.72,Cocoa,20,754.4
11-05-2024,23:57.3,card,ANON-0000-0000-0040,37.72,Cappuccino,75,2829
11-05-2024,28:54.1,card,ANON-0000-0000-0012,32.82,Americano with Milk,85,2789.7
11-05-2024,35:40.3,card,ANON-0000-0000-0115,37.72,Cappuccino,85,3206.2
11-05-2024,38:16.1,card,ANON-0000-0000-0159,37.72,Latte,55,2074.6
12-05-2024,20:42.5,card,ANON-0000-0000-0001,37.72,Latte,5,188.6
12-05-2024,24:03.5,card,ANON-0000-0000-0160,37.72,Latte,45,1697.4
12-05-2024,27:39.0,card,ANON-0000-0000-0161,27.92,Americano,45,1256.4
12-05-2024,16:19.8,card,ANON-0000-0000-0077,37.72,Latte,35,1320.2
12-05-2024,38:02.4,card,ANON-0000-0000-0162,32.82,Americano with Milk,50,1641
12-05-2024,52:14.9,card,ANON-0000-0000-0163,32.82,Americano with Milk,75,2461.5
12-05-2024,04:21.1,card,ANON-0000-0000-0012,32.82,Americano with Milk,20,656.4
12-05-2024,41:30.6,card,ANON-0000-0000-0009,32.82,Americano with Milk,50,1641
13-05-2024,03:53.3,card,ANON-0000-0000-0164,32.82,Americano with Milk,70,2297.4
13-05-2024,31:10.8,cash,,29,Americano,75,2175
13-05-2024,31:50.9,cash,,29,Americano,5,145
14-05-2024,38:14.6,card,ANON-0000-0000-0012,27.92,Americano,90,2512.8
14-05-2024,39:25.5,card,ANON-0000-0000-0012,27.92,Americano,45,1256.4
14-05-2024,40:17.5,card,ANON-0000-0000-0012,27.92,Americano,25,698
14-05-2024,19:23.2,card,ANON-0000-0000-0012,37.72,Cappuccino,80,3017.6
14-05-2024,32:29.4,card,ANON-0000-0000-0165,37.72,Latte,90,3394.8
14-05-2024,34:12.9,card,ANON-0000-0000-0165,37.72,Cappuccino,30,1131.6
14-05-2024,04:54.6,card,ANON-0000-0000-0025,37.72,Cappuccino,55,2074.6
14-05-2024,06:00.4,card,ANON-0000-0000-0009,32.82,Americano with Milk,35,1148.7
14-05-2024,01:54.8,card,ANON-0000-0000-0040,27.92,Americano,5,139.6
14-05-2024,57:57.2,card,ANON-0000-0000-0166,32.82,Americano with Milk,70,2297.4
14-05-2024,59:10.2,card,ANON-0000-0000-0166,37.72,Cappuccino,75,2829
14-05-2024,51:25.2,card,ANON-0000-0000-0167,37.72,Hot Chocolate,30,1131.6
15-05-2024,40:05.7,card,ANON-0000-0000-0168,37.72,Latte,70,2640.4
15-05-2024,14:19.4,card,ANON-0000-0000-0012,23.02,Espresso,95,2186.9
15-05-2024,19:10.0,card,ANON-0000-0000-0012,27.92,Americano,50,1396
15-05-2024,34:35.1,card,ANON-0000-0000-0003,27.92,Americano,80,2233.6
15-05-2024,35:29.2,card,ANON-0000-0000-0003,27.92,Americano,55,1535.6
15-05-2024,36:27.3,card,ANON-0000-0000-0003,27.92,Americano,35,977.2
15-05-2024,55:29.0,card,ANON-0000-0000-0164,32.82,Americano with Milk,30,984.6
15-05-2024,38:10.8,cash,,29,Americano,75,2175
15-05-2024,38:52.3,card,ANON-0000-0000-0169,27.92,Cortado,95,2652.4
15-05-2024,39:44.4,card,ANON-0000-0000-0012,27.92,Cortado,15,418.8
15-05-2024,28:58.6,card,ANON-0000-0000-0170,23.02,Espresso,85,1956.7
15-05-2024,20:34.8,card,ANON-0000-0000-0171,37.72,Cappuccino,10,377.2
16-05-2024,38:42.5,card,ANON-0000-0000-0097,32.82,Americano with Milk,100,3282
16-05-2024,39:49.4,card,ANON-0000-0000-0172,32.82,Americano with Milk,30,984.6
16-05-2024,42:50.3,cash,,39,Latte,60,2340
16-05-2024,44:20.8,cash,,39,Cappuccino,50,1950
16-05-2024,14:00.1,card,ANON-0000-0000-0173,32.82,Americano with Milk,25,820.5
16-05-2024,15:16.3,card,ANON-0000-0000-0174,37.72,Hot Chocolate,95,3583.4
16-05-2024,44:31.5,card,ANON-0000-0000-0069,37.72,Latte,100,3772
16-05-2024,12:56.9,card,ANON-0000-0000-0175,37.72,Hot Chocolate,50,1886
16-05-2024,13:58.2,card,ANON-0000-0000-0175,37.72,Latte,45,1697.4
17-05-2024,00:48.5,card,ANON-0000-0000-0033,27.92,Americano,45,1256.4
17-05-2024,30:27.6,card,ANON-0000-0000-0164,32.82,Americano with Milk,70,2297.4
17-05-2024,58:03.1,cash,,34,Americano with Milk,95,3230
17-05-2024,55:18.5,card,ANON-0000-0000-0012,32.82,Americano with Milk,85,2789.7
17-05-2024,56:46.8,card,ANON-0000-0000-0009,37.72,Cappuccino,25,943
17-05-2024,37:52.9,card,ANON-0000-0000-0176,37.72,Cappuccino,75,2829
17-05-2024,34:50.8,card,ANON-0000-0000-0177,27.92,Americano,95,2652.4
17-05-2024,36:33.4,card,ANON-0000-0000-0178,37.72,Latte,10,377.2
17-05-2024,37:42.8,card,ANON-0000-0000-0179,37.72,Latte,60,2263.2
18-05-2024,01:37.9,card,ANON-0000-0000-0180,37.72,Cappuccino,35,1320.2
18-05-2024,02:40.0,card,ANON-0000-0000-0180,37.72,Cappuccino,95,3583.4
18-05-2024,15:56.1,card,ANON-0000-0000-0181,32.82,Americano with Milk,80,2625.6
18-05-2024,48:29.4,card,ANON-0000-0000-0172,32.82,Americano with Milk,55,1805.1
18-05-2024,49:27.1,card,ANON-0000-0000-0097,32.82,Americano with Milk,5,164.1
18-05-2024,58:44.2,card,ANON-0000-0000-0040,32.82,Americano with Milk,45,1476.9
18-05-2024,22:53.1,card,ANON-0000-0000-0009,37.72,Latte,70,2640.4
18-05-2024,05:27.5,cash,,39,Cappuccino,25,975
19-05-2024,58:38.3,card,ANON-0000-0000-0182,27.92,Americano,95,2652.4
19-05-2024,59:33.5,card,ANON-0000-0000-0182,27.92,Americano,90,2512.8
19-05-2024,00:35.1,card,ANON-0000-0000-0183,37.72,Cappuccino,70,2640.4
19-05-2024,28:49.7,cash,,24,Espresso,50,1200
19-05-2024,14:26.7,card,ANON-0000-0000-0184,32.82,Americano with Milk,20,656.4
19-05-2024,43:40.0,card,ANON-0000-0000-0012,27.92,Americano,15,418.8
19-05-2024,58:58.2,card,ANON-0000-0000-0185,32.82,Americano with Milk,35,1148.7
19-05-2024,12:36.3,card,ANON-0000-0000-0186,32.82,Americano with Milk,90,2953.8
19-05-2024,13:47.8,card,ANON-0000-0000-0186,23.02,Espresso,30,690.6
19-05-2024,16:30.0,card,ANON-0000-0000-0186,37.72,Hot Chocolate,35,1320.2
19-05-2024,51:07.0,card,ANON-0000-0000-0187,37.72,Cappuccino,90,3394.8
19-05-2024,15:41.8,card,ANON-0000-0000-0188,37.72,Cappuccino,55,2074.6
19-05-2024,18:36.1,card,ANON-0000-0000-0189,37.72,Cappuccino,10,377.2
20-05-2024,05:59.2,card,ANON-0000-0000-0190,32.82,Americano with Milk,90,2953.8
20-05-2024,17:51.9,card,ANON-0000-0000-0191,37.72,Latte,15,565.8
20-05-2024,58:48.4,card,ANON-0000-0000-0001,37.72,Latte,20,754.4
20-05-2024,15:16.4,card,ANON-0000-0000-0143,27.92,Americano,20,558.4
20-05-2024,16:19.6,card,ANON-0000-0000-0143,27.92,Americano,5,139.6
20-05-2024,27:13.4,card,ANON-0000-0000-0003,27.92,Americano,85,2373.2
20-05-2024,28:10.4,card,ANON-0000-0000-0003,27.92,Americano,10,279.2
20-05-2024,13:19.0,card,ANON-0000-0000-0192,32.82,Americano with Milk,20,656.4
20-05-2024,14:31.4,card,ANON-0000-0000-0192,37.72,Cappuccino,25,943
20-05-2024,32:21.3,cash,,29,Americano,30,870
20-05-2024,12:51.1,card,ANON-0000-0000-0120,37.72,Latte,55,2074.6
20-05-2024,13:56.9,card,ANON-0000-0000-0193,37.72,Latte,35,1320.2
20-05-2024,36:48.3,card,ANON-0000-0000-0194,32.82,Americano with Milk,10,328.2
20-05-2024,37:57.3,card,ANON-0000-0000-0194,37.72,Cocoa,70,2640.4
20-05-2024,46:52.1,card,ANON-0000-0000-0195,27.92,Cortado,75,2094
20-05-2024,36:54.0,card,ANON-0000-0000-0012,32.82,Americano with Milk,85,2789.7
20-05-2024,37:57.8,card,ANON-0000-0000-0012,32.82,Americano with Milk,80,2625.6
21-05-2024,27:38.2,card,ANON-0000-0000-0196,37.72,Latte,65,2451.8
21-05-2024,43:50.7,cash,,29,Americano,10,290
21-05-2024,44:40.3,cash,,34,Americano with Milk,55,1870
21-05-2024,46:09.4,cash,,39,Cocoa,40,1560
21-05-2024,05:08.0,cash,,39,Latte,95,3705
21-05-2024,10:20.0,card,ANON-0000-0000-0197,37.72,Latte,55,2074.6
21-05-2024,13:24.0,card,ANON-0000-0000-0012,23.02,Espresso,25,575.5
21-05-2024,11:09.2,card,ANON-0000-0000-0198,37.72,Cappuccino,20,754.4
21-05-2024,13:48.4,card,ANON-0000-0000-0199,37.72,Cappuccino,90,3394.8
22-05-2024,34:41.8,card,ANON-0000-0000-0200,37.72,Cappuccino,100,3772
22-05-2024,49:47.0,card,ANON-0000-0000-0191,32.82,Americano with Milk,60,1969.2
22-05-2024,18:14.3,card,ANON-0000-0000-0141,27.92,Cortado,20,558.4
22-05-2024,34:55.0,card,ANON-0000-0000-0097,32.82,Americano with Milk,55,1805.1
22-05-2024,29:50.8,card,ANON-0000-0000-0012,27.92,Americano,30,837.6
22-05-2024,30:43.3,card,ANON-0000-0000-0012,27.92,Americano,25,698
22-05-2024,00:20.5,card,ANON-0000-0000-0009,32.82,Americano with Milk,20,656.4
22-05-2024,24:58.1,card,ANON-0000-0000-0134,37.72,Cappuccino,5,188.6
22-05-2024,25:58.6,card,ANON-0000-0000-0134,37.72,Cappuccino,65,2451.8
22-05-2024,23:53.0,card,ANON-0000-0000-0180,37.72,Hot Chocolate,80,3017.6
22-05-2024,24:49.6,card,ANON-0000-0000-0180,37.72,Cappuccino,100,3772
23-05-2024,10:19.6,card,ANON-0000-0000-0201,37.72,Cappuccino,55,2074.6
23-05-2024,22:06.6,card,ANON-0000-0000-0202,23.02,Espresso,50,1151
23-05-2024,55:16.6,card,ANON-0000-0000-0180,37.72,Cappuccino,65,2451.8
23-05-2024,56:27.2,card,ANON-0000-0000-0203,37.72,Cappuccino,90,3394.8
23-05-2024,18:14.1,card,ANON-0000-0000-0180,37.72,Cappuccino,10,377.2
23-05-2024,41:00.0,card,ANON-0000-0000-0077,37.72,Latte,70,2640.4
23-05-2024,14:33.2,card,ANON-0000-0000-0153,37.72,Cappuccino,45,1697.4
23-05-2024,15:44.9,card,ANON-0000-0000-0153,37.72,Latte,5,188.6
23-05-2024,03:53.9,card,ANON-0000-0000-0204,27.92,Cortado,100,2792
23-05-2024,17:28.4,card,ANON-0000-0000-0134,37.72,Cappuccino,30,1131.6
23-05-2024,18:26.4,card,ANON-0000-0000-0205,37.72,Cappuccino,55,2074.6
23-05-2024,42:31.5,card,ANON-0000-0000-0206,37.72,Cappuccino,85,3206.2
23-05-2024,15:01.4,card,ANON-0000-0000-0207,37.72,Cappuccino,20,754.4
23-05-2024,16:24.2,card,ANON-0000-0000-0207,37.72,Latte,60,2263.2
23-05-2024,48:10.8,card,ANON-0000-0000-0208,32.82,Americano with Milk,85,2789.7
23-05-2024,55:36.9,cash,,39,Hot Chocolate,70,2730
24-05-2024,11:59.2,card,ANON-0000-0000-0141,27.92,Cortado,50,1396
24-05-2024,15:08.3,card,ANON-0000-0000-0012,27.92,Americano,15,418.8
24-05-2024,16:13.0,card,ANON-0000-0000-0012,27.92,Americano,85,2373.2
