date,datetime,cash_type,card,money,coffee_name,Quantity,Sales
24-06-2024,44:39.9,card,ANON-0000-0000-0164,32.82,Americano with Milk,55,1805.1
24-06-2024,49:36.0,card,ANON-0000-0000-0180,37.72,Cappuccino,30,1131.6
24-06-2024,50:44.1,card,ANON-0000-0000-0180,37.72,Cappuccino,95,3583.4
24-06-2024,02:29.0,card,ANON-0000-0000-0321,37.72,Latte,75,2829
24-06-2024,46:00.6,card,ANON-0000-0000-0203,37.72,Cappuccino,60,2263.2
24-06-2024,47:00.4,card,ANON-0000-0000-0203,37.72,Cappuccino,50,1886
25-06-2024,19:24.2,card,ANON-0000-0000-0322,37.72,Latte,10,377.2
25-06-2024,28:26.4,card,ANON-0000-0000-0012,32.82,Americano with Milk,90,2953.8
25-06-2024,29:42.4,card,ANON-0000-0000-0040,32.82,Americano with Milk,5,164.1
25-06-2024,34:52.3,card,ANON-0000-0000-0203,37.72,Cappuccino,90,3394.8
26-06-2024,33:01.7,card,ANON-0000-0000-0323,37.72,Latte,95,3583.4
26-06-2024,32:29.5,card,ANON-0000-0000-0324,23.02,Espresso,15,345.3
26-06-2024,34:01.6,card,ANON-0000-0000-0325,27.92,Americano,45,1256.4
26-06-2024,21:53.3,card,ANON-0000-0000-0009,37.72,Latte,25,943
26-06-2024,27:00.8,card,ANON-0000-0000-0009,37.72,Cappuccino,15,565.8
26-06-2024,28:14.6,card,ANON-0000-0000-0206,32.82,Americano with Milk,10,328.2
27-06-2024,15:43.2,card,ANON-0000-0000-0326,32.82,Americano with Milk,30,984.6
27-06-2024,11:48.0,card,ANON-0000-0000-0327,27.92,Cortado,75,2094
27-06-2024,44:03.4,card,ANON-0000-0000-0328,32.82,Americano with Milk,75,2461.5
27-06-2024,50:31.6,card,ANON-0000-0000-0329,37.72,Cappuccino,100,3772
28-06-2024,08:35.0,card,ANON-0000-0000-0141,27.92,Cortado,40,1116.8
28-06-2024,51:54.0,card,ANON-0000-0000-0274,23.02,Espresso,75,1726.5
28-06-2024,50:55.4,card,ANON-0000-0000-0330,32.82,Americano with Milk,20,656.4
28-06-2024,52:01.9,card,ANON-0000-0000-0331,37.72,Latte,10,377.2
28-06-2024,28:20.0,card,ANON-0000-0000-0332,37.72,Cappuccino,55,2074.6
29-06-2024,47:10.3,card,ANON-0000-0000-0097,32.82,Americano with Milk,100,3282
29-06-2024,40:19.6,card,ANON-0000-0000-0333,32.82,Americano with Milk,75,2461.5
29-06-2024,41:26.6,card,ANON-0000-0000-0333,32.82,Americano with Milk,5,164.1
29-06-2024,30:24.4,card,ANON-0000-0000-0334,37.72,Cappuccino,5,188.6
29-06-2024,31:42.6,card,ANON-0000-0000-0334,37.72,Cappuccino,50,1886
29-06-2024,23:43.6,card,ANON-0000-0000-0335,37.72,Cappuccino,5,188.6
29-06-2024,24:52.4,card,ANON-0000-0000-0335,37.72,Hot Chocolate,65,2451.8
29-06-2024,27:22.4,card,ANON-0000-0000-0009,37.72,Latte,30,1131.6
30-06-2024,28:09.8,card,ANON-0000-0000-0336,37.72,Latte,15,565.8
30-06-2024,05:50.6,card,ANON-0000-0000-0337,23.02,Espresso,80,1841.6
30-06-2024,54:41.7,card,ANON-0000-0000-0009,37.72,Hot Chocolate,80,3017.6
30-06-2024,04:09.7,card,ANON-0000-0000-0097,32.82,Americano with Milk,95,3117.9
01-07-2024,07:26.8,card,ANON-0000-0000-0012,23.02,Espresso,50,1151
01-07-2024,56:51.8,card,ANON-0000-0000-0338,37.72,Cappuccino,15,565.8
01-07-2024,57:54.3,card,ANON-0000-0000-0339,37.72,Cappuccino,60,2263.2
02-07-2024,42:54.1,card,ANON-0000-0000-0304,32.82,Americano with Milk,20,656.4
02-07-2024,45:00.6,card,ANON-0000-0000-0304,27.92,Americano,45,1256.4
02-07-2024,48:05.2,card,ANON-0000-0000-0019,37.72,Latte,35,1320.2
02-07-2024,03:13.2,card,ANON-0000-0000-0340,27.92,Americano,100,2792
02-07-2024,31:24.3,card,ANON-0000-0000-0341,32.82,Americano with Milk,35,1148.7
02-07-2024,02:23.6,card,ANON-0000-0000-0329,32.82,Americano with Milk,65,2133.3
03-07-2024,51:14.9,card,ANON-0000-0000-0012,32.82,Americano with Milk,40,1312.8
03-07-2024,01:16.6,card,ANON-0000-0000-0342,37.72,Cappuccino,50,1886
03-07-2024,50:25.2,card,ANON-0000-0000-0343,37.72,Cappuccino,90,3394.8
03-07-2024,53:15.6,card,ANON-0000-0000-0270,32.82,Americano with Milk,5,164.1
03-07-2024,54:22.9,card,ANON-0000-0000-0344,32.82,Americano with Milk,80,2625.6
03-07-2024,55:31.4,card,ANON-0000-0000-0270,37.72,Latte,75,2829
03-07-2024,59:25.6,card,ANON-0000-0000-0345,23.02,Espresso,70,1611.4
03-07-2024,59:01.8,card,ANON-0000-0000-0346,37.72,Cappuccino,25,943
03-07-2024,06:09.1,card,ANON-0000-0000-0009,37.72,Latte,15,565.8
04-07-2024,26:23.7,card,ANON-0000-0000-0143,32.82,Americano with Milk,15,492.3
04-07-2024,27:30.3,card,ANON-0000-0000-0012,27.92,Americano,95,2652.4
05-07-2024,20:28.7,card,ANON-0000-0000-0058,37.72,Cocoa,15,565.8
05-07-2024,43:43.1,card,ANON-0000-0000-0040,32.82,Americano with Milk,90,2953.8
05-07-2024,44:43.8,card,ANON-0000-0000-0347,32.82,Americano with Milk,15,492.3
05-07-2024,55:56.3,card,ANON-0000-0000-0348,23.02,Espresso,5,115.1
05-07-2024,55:07.8,card,ANON-0000-0000-0099,27.92,Americano,65,1814.8
05-07-2024,11:56.5,card,ANON-0000-0000-0349,23.02,Espresso,5,115.1
05-07-2024,18:03.3,card,ANON-0000-0000-0350,27.92,Americano,90,2512.8
05-07-2024,18:56.9,card,ANON-0000-0000-0350,27.92,Americano,15,418.8
05-07-2024,20:01.1,card,ANON-0000-0000-0351,37.72,Cappuccino,85,3206.2
05-07-2024,21:09.5,card,ANON-0000-0000-0351,32.82,Americano with Milk,10,328.2
06-07-2024,28:06.8,card,ANON-0000-0000-0352,37.72,Latte,15,565.8
06-07-2024,15:46.0,card,ANON-0000-0000-0009,32.82,Latte,90,2953.8
06-07-2024,17:01.0,card,ANON-0000-0000-0009,32.82,Latte,40,1312.8
06-07-2024,09:46.1,card,ANON-0000-0000-0012,32.82,Latte,90,2953.8
06-07-2024,10:39.6,card,ANON-0000-0000-0012,27.92,Americano with Milk,5,139.6
07-07-2024,04:20.2,card,ANON-0000-0000-0303,32.82,Cappuccino,80,2625.6
07-07-2024,14:29.2,card,ANON-0000-0000-0353,27.92,Americano with Milk,95,2652.4
07-07-2024,15:36.8,card,ANON-0000-0000-0353,27.92,Americano with Milk,80,2233.6
07-07-2024,28:48.9,card,ANON-0000-0000-0354,32.82,Cappuccino,55,1805.1
07-07-2024,29:56.2,card,ANON-0000-0000-0354,32.82,Cappuccino,20,656.4
07-07-2024,56:30.2,card,ANON-0000-0000-0355,32.82,Hot Chocolate,45,1476.9
07-07-2024,57:47.4,card,ANON-0000-0000-0355,32.82,Cocoa,100,3282
07-07-2024,07:50.3,card,ANON-0000-0000-0356,32.82,Latte,25,820.5
07-07-2024,33:27.2,card,ANON-0000-0000-0357,32.82,Cappuccino,40,1312.8
07-07-2024,01:31.7,card,ANON-0000-0000-0358,32.82,Hot Chocolate,20,656.4
07-07-2024,33:36.3,card,ANON-0000-0000-0359,27.92,Americano with Milk,65,1814.8
08-07-2024,33:07.7,card,ANON-0000-0000-0360,32.82,Latte,100,3282
08-07-2024,02:50.4,card,ANON-0000-0000-0361,23.02,Americano,50,1151
08-07-2024,40:24.3,card,ANON-0000-0000-0362,23.02,Americano,35,805.7
08-07-2024,30:35.0,card,ANON-0000-0000-0363,27.92,Americano with Milk,85,2373.2
08-07-2024,14:46.2,card,ANON-0000-0000-0019,32.82,Latte,25,820.5
09-07-2024,26:52.1,card,ANON-0000-0000-0333,27.92,Americano with Milk,5,139.6
09-07-2024,40:28.8,card,ANON-0000-0000-0276,27.92,Americano with Milk,45,1256.4
09-07-2024,21:36.1,card,ANON-0000-0000-0194,27.92,Americano with Milk,80,2233.6
09-07-2024,22:49.9,card,ANON-0000-0000-0194,32.82,Cappuccino,5,164.1
09-07-2024,42:59.5,card,ANON-0000-0000-0364,27.92,Americano with Milk,5,139.6
10-07-2024,10:41.7,card,ANON-0000-0000-0365,23.02,Americano,5,115.1
10-07-2024,28:53.7,card,ANON-0000-0000-0366,27.92,Americano with Milk,20,558.4
10-07-2024,13:10.0,card,ANON-0000-0000-0328,32.82,Latte,10,328.2
11-07-2024,27:27.6,card,ANON-0000-0000-0367,32.82,Hot Chocolate,40,1312.8
11-07-2024,48:18.7,card,ANON-0000-0000-0368,27.92,Americano with Milk,55,1535.6
11-07-2024,22:13.6,card,ANON-0000-0000-0369,32.82,Latte,70,2297.4
11-07-2024,30:58.5,card,ANON-0000-0000-0370,23.02,Americano,40,920.8
12-07-2024,03:17.5,card,ANON-0000-0000-0371,23.02,Cortado,15,345.3
12-07-2024,48:33.4,card,ANON-0000-0000-0372,32.82,Hot Chocolate,40,1312.8
12-07-2024,33:25.6,card,ANON-0000-0000-0178,32.82,Hot Chocolate,50,1641
12-07-2024,34:14.3,card,ANON-0000-0000-0177,32.82,Hot Chocolate,50,1641
12-07-2024,35:29.5,card,ANON-0000-0000-0179,32.82,Hot Chocolate,35,1148.7
13-07-2024,38:10.3,card,ANON-0000-0000-0365,32.82,Latte,60,1969.2
13-07-2024,41:38.1,card,ANON-0000-0000-0365,32.82,Latte,95,3117.9
14-07-2024,54:24.3,card,ANON-0000-0000-0373,23.02,Americano,50,1151
14-07-2024,55:30.5,card,ANON-0000-0000-0373,27.92,Americano with Milk,90,2512.8
14-07-2024,56:30.3,card,ANON-0000-0000-0373,32.82,Cappuccino,65,2133.3
14-07-2024,57:54.1,card,ANON-0000-0000-0374,32.82,Latte,50,1641
14-07-2024,02:11.8,card,ANON-0000-0000-0375,23.02,Americano,50,1151
14-07-2024,31:30.0,card,ANON-0000-0000-0376,32.82,Latte,45,1476.9
15-07-2024,33:05.6,card,ANON-0000-0000-0377,32.82,Cappuccino,85,2789.7
16-07-2024,23:37.5,card,ANON-0000-0000-0378,27.92,Americano with Milk,70,1954.4
16-07-2024,29:25.5,card,ANON-0000-0000-0367,32.82,Hot Chocolate,40,1312.8
17-07-2024,04:59.7,card,ANON-0000-0000-0379,27.92,Americano with Milk,70,1954.4
18-07-2024,10:13.4,card,ANON-0000-0000-0380,27.92,Americano with Milk,85,2373.2
18-07-2024,11:23.4,card,ANON-0000-0000-0381,18.12,Espresso,35,634.2
18-07-2024,32:59.6,card,ANON-0000-0000-0059,23.02,Americano,55,1266.1
18-07-2024,34:48.4,card,ANON-0000-0000-0059,23.02,Americano,20,460.4
18-07-2024,35:51.5,card,ANON-0000-0000-0059,23.02,Cortado,30,690.6
18-07-2024,23:33.8,card,ANON-0000-0000-0375,32.82,Latte,25,820.5
18-07-2024,18:23.4,card,ANON-0000-0000-0382,32.82,Cappuccino,100,3282
18-07-2024,30:50.6,card,ANON-0000-0000-0009,32.82,Latte,40,1312.8
18-07-2024,19:41.8,card,ANON-0000-0000-0383,32.82,Hot Chocolate,90,2953.8
18-07-2024,21:59.9,card,ANON-0000-0000-0383,32.82,Latte,25,820.5
18-07-2024,46:18.7,card,ANON-0000-0000-0384,32.82,Latte,5,164.1
19-07-2024,03:02.3,card,ANON-0000-0000-0375,23.02,Americano,5,115.1
19-07-2024,16:20.5,card,ANON-0000-0000-0385,27.92,Americano with Milk,25,698
19-07-2024,58:37.6,card,ANON-0000-0000-0386,32.82,Latte,70,2297.4
19-07-2024,59:55.4,card,ANON-0000-0000-0386,27.92,Americano with Milk,95,2652.4
19-07-2024,09:20.7,card,ANON-0000-0000-0384,32.82,Latte,45,1476.9
19-07-2024,11:22.1,card,ANON-0000-0000-0384,32.82,Cocoa,40,1312.8
19-07-2024,36:19.3,card,ANON-0000-0000-0384,32.82,Latte,45,1476.9
19-07-2024,37:35.8,card,ANON-0000-0000-0384,32.82,Latte,90,2953.8
20-07-2024,05:44.5,card,ANON-0000-0000-0387,23.02,Americano,100,2302
20-07-2024,06:48.7,card,ANON-0000-0000-0387,32.82,Latte,10,328.2
20-07-2024,07:51.4,card,ANON-0000-0000-0387,23.02,Americano,50,1151
20-07-2024,00:53.6,card,ANON-0000-0000-0388,32.82,Latte,65,2133.3
20-07-2024,02:27.8,card,ANON-0000-0000-0389,32.82,Latte,80,2625.6
20-07-2024,39:21.0,card,ANON-0000-0000-0390,23.02,Americano,15,345.3
20-07-2024,15:09.2,card,ANON-0000-0000-0391,32.82,Latte,50,1641
21-07-2024,30:55.8,card,ANON-0000-0000-0367,32.82,Cocoa,20,656.4
21-07-2024,39:28.8,card,ANON-0000-0000-0392,32.82,Cappuccino,95,3117.9
21-07-2024,34:30.8,card,ANON-0000-0000-0393,23.02,Cortado,40,920.8
21-07-2024,42:31.4,card,ANON-0000-0000-0394,32.82,Latte,100,3282
22-07-2024,13:23.1,card,ANON-0000-0000-0375,23.02,Americano,45,1035.9
22-07-2024,40:49.6,card,ANON-0000-0000-0395,23.02,Americano,90,2071.8
22-07-2024,15:37.3,card,ANON-0000-0000-0385,27.92,Americano with Milk,55,1535.6
22-07-2024,44:37.6,card,ANON-0000-0000-0396,32.82,Latte,15,492.3
23-07-2024,12:56.2,card,ANON-0000-0000-0197,32.82,Latte,80,2625.6
23-07-2024,40:19.0,card,ANON-0000-0000-0395,23.02,Americano,30,690.6
23-07-2024,44:53.8,card,ANON-0000-0000-0397,27.92,Americano with Milk,40,1116.8
23-07-2024,49:25.1,card,ANON-0000-0000-0398,32.82,Cocoa,55,1805.1
23-07-2024,51:10.4,card,ANON-0000-0000-0399,32.82,Latte,30,984.6
23-07-2024,01:45.7,card,ANON-0000-0000-0375,23.02,Americano,95,2186.9
23-07-2024,03:36.5,card,ANON-0000-0000-0400,27.92,Americano with Milk,45,1256.4
23-07-2024,20:05.0,card,ANON-0000-0000-0401,27.92,Americano with Milk,75,2094
23-07-2024,21:01.3,card,ANON-0000-0000-0401,32.82,Latte,50,1641
23-07-2024,01:40.6,card,ANON-0000-0000-0009,32.82,Latte,85,2789.7
23-07-2024,23:13.5,card,ANON-0000-0000-0012,23.02,Americano,10,230.2
23-07-2024,24:22.6,card,ANON-0000-0000-0012,23.02,Americano,25,575.5
24-07-2024,16:09.8,card,ANON-0000-0000-0097,27.92,Americano with Milk,15,418.8
24-07-2024,38:55.0,card,ANON-0000-0000-0385,27.92,Americano with Milk,65,1814.8
24-07-2024,54:37.5,card,ANON-0000-0000-0402,18.12,Espresso,60,1087.2
24-07-2024,43:53.1,card,ANON-0000-0000-0379,32.82,Cappuccino,5,164.1
24-07-2024,55:13.8,card,ANON-0000-0000-0399,32.82,Latte,30,984.6
24-07-2024,45:49.8,card,ANON-0000-0000-0012,18.12,Espresso,60,1087.2
24-07-2024,18:30.5,card,ANON-0000-0000-0009,32.82,Latte,10,328.2
24-07-2024,15:05.7,card,ANON-0000-0000-0205,32.82,Cappuccino,90,2953.8
24-07-2024,16:59.8,card,ANON-0000-0000-0205,32.82,Cappuccino,5,164.1
24-07-2024,17:36.8,card,ANON-0000-0000-0040,27.92,Americano with Milk,100,2792
24-07-2024,18:41.3,card,ANON-0000-0000-0040,23.02,Americano,55,1266.1
24-07-2024,25:17.5,card,ANON-0000-0000-0012,23.02,Americano,75,1726.5
25-07-2024,54:47.9,card,ANON-0000-0000-0012,23.02,Americano,75,1726.5
25-07-2024,49:18.4,card,ANON-0000-0000-0399,32.82,Latte,60,1969.2
25-07-2024,29:44.6,card,ANON-0000-0000-0385,27.92,Americano with Milk,95,2652.4
25-07-2024,26:04.7,card,ANON-0000-0000-0375,23.02,Americano,80,1841.6
25-07-2024,25:06.5,card,ANON-0000-0000-0403,32.82,Cappuccino,45,1476.9
25-07-2024,21:00.8,card,ANON-0000-0000-0257,32.82,Cappuccino,65,2133.3
25-07-2024,06:01.3,card,ANON-0000-0000-0404,23.02,Cortado,55,1266.1
25-07-2024,06:50.0,card,ANON-0000-0000-0404,18.12,Espresso,25,453
25-07-2024,38:51.3,card,ANON-0000-0000-0328,23.02,Cortado,25,575.5
25-07-2024,39:46.8,card,ANON-0000-0000-0405,32.82,Cocoa,40,1312.8
26-07-2024,33:01.3,card,ANON-0000-0000-0406,32.82,Latte,25,820.5
26-07-2024,19:37.4,card,ANON-0000-0000-0097,27.92,Americano with Milk,35,977.2
26-07-2024,20:34.3,card,ANON-0000-0000-0059,18.12,Espresso,30,543.6
26-07-2024,33:11.5,card,ANON-0000-0000-0407,23.02,Cortado,95,2186.9
26-07-2024,34:16.6,card,ANON-0000-0000-0407,23.02,Cortado,30,690.6
26-07-2024,59:07.9,card,ANON-0000-0000-0408,32.82,Latte,20,656.4
26-07-2024,00:02.7,card,ANON-0000-0000-0408,32.82,Latte,30,984.6
26-07-2024,47:13.9,card,ANON-0000-0000-0385,27.92,Americano with Milk,60,1675.2
26-07-2024,07:01.7,card,ANON-0000-0000-0379,27.92,Americano with Milk,70,1954.4
26-07-2024,28:08.0,card,ANON-0000-0000-0339,32.82,Cappuccino,50,1641
26-07-2024,29:17.7,card,ANON-0000-0000-0339,32.82,Cappuccino,60,1969.2
26-07-2024,09:56.1,card,ANON-0000-0000-0409,32.82,Latte,75,2461.5
26-07-2024,23:29.3,card,ANON-0000-0000-0410,23.02,Americano,65,1496.3
26-07-2024,58:29.2,card,ANON-0000-0000-0411,32.82,Cappuccino,15,492.3
26-07-2024,15:09.6,card,ANON-0000-0000-0009,32.82,Latte,95,3117.9
26-07-2024,49:52.3,card,ANON-0000-0000-0412,27.92,Americano with Milk,5,139.6
27-07-2024,09:16.5,card,ANON-0000-0000-0097,32.82,Cappuccino,50,1641
27-07-2024,55:31.4,card,ANON-0000-0000-0413,27.92,Americano with Milk,15,418.8
27-07-2024,25:10.1,card,ANON-0000-0000-0059,27.92,Americano with Milk,95,2652.4
27-07-2024,26:13.2,card,ANON-0000-0000-0040,18.12,Espresso,100,1812
27-07-2024,33:23.1,card,ANON-0000-0000-0059,27.92,Americano with Milk,100,2792
27-07-2024,28:41.9,card,ANON-0000-0000-0225,18.12,Espresso,80,1449.6
27-07-2024,51:53.2,card,ANON-0000-0000-0077,32.82,Latte,30,984.6
27-07-2024,02:33.4,card,ANON-0000-0000-0414,32.82,Cappuccino,100,3282
27-07-2024,03:39.1,card,ANON-0000-0000-0415,32.82,Cappuccino,55,1805.1
27-07-2024,09:00.4,card,ANON-0000-0000-0416,27.92,Americano with Milk,65,1814.8
27-07-2024,10:08.1,card,ANON-0000-0000-0416,27.92,Americano with Milk,10,279.2
27-07-2024,55:20.2,card,ANON-0000-0000-0009,32.82,Latte,10,328.2
27-07-2024,56:23.9,card,ANON-0000-0000-0417,32.82,Cappuccino,70,2297.4
28-07-2024,07:25.9,card,ANON-0000-0000-0012,18.12,Espresso,50,906
28-07-2024,17:54.2,card,ANON-0000-0000-0276,27.92,Americano with Milk,20,558.4
28-07-2024,18:52.2,card,ANON-0000-0000-0276,32.82,Latte,50,1641
29-07-2024,12:06.4,card,ANON-0000-0000-0418,32.82,Latte,90,2953.8
29-07-2024,04:48.0,card,ANON-0000-0000-0012,23.02,Americano,35,805.7
29-07-2024,15:46.2,card,ANON-0000-0000-0097,27.92,Americano with Milk,30,837.6
29-07-2024,19:44.1,card,ANON-0000-0000-0003,23.02,Americano,90,2071.8
29-07-2024,51:24.7,card,ANON-0000-0000-0419,27.92,Americano with Milk,55,1535.6
29-07-2024,58:29.6,card,ANON-0000-0000-0420,32.82,Cappuccino,40,1312.8
29-07-2024,43:44.0,card,ANON-0000-0000-0421,32.82,Hot Chocolate,5,164.1
29-07-2024,44:55.8,card,ANON-0000-0000-0421,32.82,Hot Chocolate,65,2133.3
29-07-2024,06:31.1,card,ANON-0000-0000-0422,32.82,Cappuccino,30,984.6
29-07-2024,30:16.3,card,ANON-0000-0000-0099,23.02,Americano,10,230.2
29-07-2024,57:34.4,card,ANON-0000-0000-0328,32.82,Cocoa,60,1969.2
30-07-2024,41:10.9,card,ANON-0000-0000-0423,27.92,Americano with Milk,85,2373.2
30-07-2024,05:07.2,card,ANON-0000-0000-0424,23.02,Cortado,55,1266.1
30-07-2024,20:51.1,card,ANON-0000-0000-0425,32.82,Cappuccino,35,1148.7
30-07-2024,13:43.2,card,ANON-0000-0000-0097,27.92,Americano with Milk,90,2512.8
30-07-2024,17:11.1,card,ANON-0000-0000-0141,23.02,Cortado,30,690.6
30-07-2024,19:34.2,card,ANON-0000-0000-0276,27.92,Americano with Milk,30,837.6
30-07-2024,23:20.1,card,ANON-0000-0000-0250,32.82,Latte,55,1805.1
30-07-2024,12:07.4,card,ANON-0000-0000-0426,23.02,Americano,85,1956.7
30-07-2024,13:16.2,card,ANON-0000-0000-0426,18.12,Espresso,15,271.8
30-07-2024,14:41.7,card,ANON-0000-0000-0427,27.92,Americano with Milk,100,2792
30-07-2024,16:01.6,card,ANON-0000-0000-0428,27.92,Americano with Milk,85,2373.2
30-07-2024,30:34.7,card,ANON-0000-0000-0429,27.92,Americano with Milk,35,977.2
30-07-2024,31:40.8,card,ANON-0000-0000-0430,27.92,Americano with Milk,90,2512.8
30-07-2024,08:07.5,card,ANON-0000-0000-0431,32.82,Latte,65,2133.3
30-07-2024,16:09.6,card,ANON-0000-0000-0432,27.92,Americano with Milk,45,1256.4
30-07-2024,08:52.9,card,ANON-0000-0000-0433,23.02,Cortado,25,575.5
30-07-2024,09:43.6,card,ANON-0000-0000-0433,27.92,Americano with Milk,95,2652.4
30-07-2024,24:19.9,card,ANON-0000-0000-0434,18.12,Espresso,55,996.6
30-07-2024,53:51.9,card,ANON-0000-0000-0097,27.92,Americano with Milk,85,2373.2
30-07-2024,54:46.3,card,ANON-0000-0000-0097,27.92,Americano with Milk,65,1814.8
30-07-2024,57:02.3,card,ANON-0000-0000-0347,27.92,Americano with Milk,20,558.4
30-07-2024,33:19.2,card,ANON-0000-0000-0435,32.82,Latte,95,3117.9
30-07-2024,15:21.5,card,ANON-0000-0000-0436,23.02,Americano,15,345.3
30-07-2024,16:19.3,card,ANON-0000-0000-0436,32.82,Cappuccino,15,492.3
31-07-2024,59:52.1,card,ANON-0000-0000-0423,27.92,Americano with Milk,45,1256.4
31-07-2024,37:41.9,card,ANON-0000-0000-0437,27.92,Americano with Milk,100,2792
31-07-2024,38:38.2,card,ANON-0000-0000-0437,27.92,Americano with Milk,85,2373.2
31-07-2024,54:45.3,card,ANON-0000-0000-0388,23.02,Americano,20,460.4
31-07-2024,55:45.1,card,ANON-0000-0000-0388,23.02,Americano,50,1151
31-07-2024,58:15.9,card,ANON-0000-0000-0276,27.92,Americano with Milk,100,2792
31-07-2024,11:42.6,card,ANON-0000-0000-0384,32.82,Cocoa,45,1476.9
31-07-2024,14:00.3,card,ANON-0000-0000-0384,32.82,Latte,30,984.6
31-07-2024,24:49.4,card,ANON-0000-0000-0438,27.92,Americano with Milk,80,2233.6
31-07-2024,48:06.8,card,ANON-0000-0000-0439,23.02,Cortado,50,1151
31-07-2024,04:15.0,card,ANON-0000-0000-0440,32.82,Latte,75,2461.5
31-07-2024,22:38.9,card,ANON-0000-0000-0441,23.02,Cortado,35,805.7
31-07-2024,28:45.1,card,ANON-0000-0000-0009,32.82,Latte,40,1312.8
31-07-2024,46:42.4,card,ANON-0000-0000-0442,32.82,Cocoa,25,820.5
31-07-2024,50:07.4,card,ANON-0000-0000-0443,23.02,Cortado,30,690.6
31-07-2024,51:10.4,card,ANON-0000-0000-0443,32.82,Latte,15,492.3
31-07-2024,52:14.8,card,ANON-0000-0000-0153,32.82,Cappuccino,55,1805.1
31-07-2024,53:35.1,card,ANON-0000-0000-0443,23.02,Cortado,5,115.1
31-07-2024,59:25.0,card,ANON-0000-0000-0040,27.92,Americano with Milk,70,1954.4
31-07-2024,26:26.0,card,ANON-0000-0000-0444,32.82,Latte,100,3282
31-07-2024,54:11.8,card,ANON-0000-0000-0445,32.82,Latte,15,492.3
31-07-2024,55:16.6,card,ANON-0000-0000-0446,32.82,Latte,15,492.3
